Android application is debugging.
04-03 09:22:11.743 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.743 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.744 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.744 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.744 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.744 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.744 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.744 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.744 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.744 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.744 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.744 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.744 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.744 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.745 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.745 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.745 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.745 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.745 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.745 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.745 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.745 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.745 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.745 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.746 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.746 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.746 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.746 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.746 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.746 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.746 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.746 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.746 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.746 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.747 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.747 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.747 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.747 W/Mono    (16129): The request to load the assembly mscorlib v4.0.0.0 was remapped to v2.0.5.0
04-03 09:22:11.747 D/Mono    (16129): Unloading image mscorlib.dll [0x82cf4800].
04-03 09:22:11.747 D/Mono    (16129): Config attempting to parse: 'mscorlib.dll.config'.
04-03 09:22:11.747 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/mscorlib/mscorlib.config'.
04-03 09:22:11.993 D/Mono    (16129): Unloading image System.Diagnostics.Debug.dll [0x82cf2f00].
04-03 09:22:11.993 D/Mono    (16129): Image addref System.Diagnostics.Debug[0x9bec6e60] -> System.Diagnostics.Debug.dll[0x83796800]: 5
04-03 09:22:11.993 D/Mono    (16129): Config attempting to parse: 'System.Diagnostics.Debug.dll.config'.
04-03 09:22:11.993 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Diagnostics.Debug/System.Diagnostics.Debug.config'.
04-03 09:22:11.993 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Core[0x98c920c0] -> System.Diagnostics.Debug[0x98c94c40]: 3
04-03 09:22:11.999 D/Mono    (16129): Unloading image System.Runtime.Extensions.dll [0x82cf4d00].
04-03 09:22:11.999 D/Mono    (16129): Image addref System.Runtime.Extensions[0x9bec70a0] -> System.Runtime.Extensions.dll[0x83bdd500]: 6
04-03 09:22:11.999 D/Mono    (16129): Config attempting to parse: 'System.Runtime.Extensions.dll.config'.
04-03 09:22:11.999 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime.Extensions/System.Runtime.Extensions.config'.
04-03 09:22:11.999 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Xaml[0x98c923c0] -> System.Runtime.Extensions[0x98c92f60]: 4
04-03 09:22:12.125 I/art     (16129): Starting a blocking GC Explicit
04-03 09:22:12.134 I/art     (16129): Explicit concurrent mark sweep GC freed 2818(303KB) AllocSpace objects, 0(0B) LOS objects, 40% free, 5MB/8MB, paused 565us total 9.695ms
04-03 09:22:12.136 D/Mono    (16129): GC_TAR_BRIDGE bridges 87 objects 95 opaque 4 colors 87 colors-bridged 87 colors-visible 87 xref 0 cache-hit 0 cache-semihit 0 cache-miss 0 setup 0.02ms tarjan 0.03ms scc-setup 0.02ms gather-xref 0.01ms xref-setup 0.01ms cleanup 0.51ms
04-03 09:22:12.136 D/Mono    (16129): GC_BRIDGE: Complete, was running for 11.53ms
04-03 09:22:12.136 D/Mono    (16129): GC_MINOR: (Nursery full) time 2.54ms, stw 3.08ms promoted 595K major size: 1472K in use: 745K los size: 1024K in use: 623K
04-03 09:22:12.230 D/Mono    (16129): Image addref System.Text.Encoding[0x98c83180] -> System.Text.Encoding.dll[0x82cf2f00]: 2
04-03 09:22:12.231 D/Mono    (16129): Prepared to set up assembly 'System.Text.Encoding' (System.Text.Encoding.dll)
04-03 09:22:12.231 D/Mono    (16129): Assembly System.Text.Encoding[0x98c83180] added to domain RootDomain, ref_count=1
04-03 09:22:12.231 D/Mono    (16129): AOT: image 'System.Text.Encoding.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Text.Encoding.dll.so" not found
04-03 09:22:12.231 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Text.Encoding.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Text.Encoding.dll.so" not found
04-03 09:22:12.231 D/Mono    (16129): Config attempting to parse: 'System.Text.Encoding.dll.config'.
04-03 09:22:12.231 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Text.Encoding/System.Text.Encoding.config'.
04-03 09:22:12.231 D/Mono    (16129): Assembly Ref addref com.android.xchallenge[0x98c84aa0] -> System.Text.Encoding[0x98c83180]: 2
04-03 09:22:12.231 D/Mono    (16129): Assembly Ref addref System.Text.Encoding[0x98c83180] -> mscorlib[0x98c84980]: 70
Loaded assembly: System.Text.Encoding.dll [External]
04-03 09:22:12.293 D/Mono    (16129): Image addref System.Xml.Linq[0x98c83240] -> System.Xml.Linq.dll[0x82cf4300]: 2
04-03 09:22:12.293 D/Mono    (16129): Prepared to set up assembly 'System.Xml.Linq' (System.Xml.Linq.dll)
04-03 09:22:12.293 D/Mono    (16129): Assembly System.Xml.Linq[0x98c83240] added to domain RootDomain, ref_count=1
04-03 09:22:12.294 D/Mono    (16129): AOT: image 'System.Xml.Linq.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Xml.Linq.dll.so" not found
04-03 09:22:12.294 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Xml.Linq.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Xml.Linq.dll.so" not found
04-03 09:22:12.294 D/Mono    (16129): Config attempting to parse: 'System.Xml.Linq.dll.config'.
04-03 09:22:12.294 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Xml.Linq/System.Xml.Linq.config'.
04-03 09:22:12.294 D/Mono    (16129): Assembly Ref addref com.android.xchallenge.Android[0x98c84b00] -> System.Xml.Linq[0x98c83240]: 2
04-03 09:22:12.294 D/Mono    (16129): Assembly Ref addref System.Xml.Linq[0x98c83240] -> mscorlib[0x98c84980]: 71
04-03 09:22:12.294 D/Mono    (16129): Assembly Ref addref System.Xml.Linq[0x98c83240] -> System.Xml[0x98c94b80]: 3
Loaded assembly: System.Xml.Linq.dll [External]
04-03 09:22:12.505 D/Mono    (16129): Unloading image System.ObjectModel.dll [0x82cf5200].
04-03 09:22:12.505 D/Mono    (16129): Image addref System.ObjectModel[0x98c835a0] -> System.ObjectModel.dll[0x8528a700]: 5
04-03 09:22:12.505 D/Mono    (16129): Config attempting to parse: 'System.ObjectModel.dll.config'.
04-03 09:22:12.506 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.ObjectModel/System.ObjectModel.config'.
04-03 09:22:12.506 D/Mono    (16129): Assembly Ref addref com.android.xchallenge[0x98c84aa0] -> System.ObjectModel[0xa7b851e0]: 3
04-03 09:22:12.538 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms[0x98c852e0] -> Plugin.MediaManager.Abstractions[0x98c85100]: 3
04-03 09:22:12.704 D/Mono    (16129): Assembly Ref addref System.Collections[0x98c92780] -> System.Core[0x98c92f00]: 7
04-03 09:22:12.704 D/Mono    (16129): Assembly Ref addref System.Core[0x98c92f00] -> System[0x98c93e00]: 9
04-03 09:22:12.822 D/Mono    (16129): Unloading image System.Threading.dll [0x82cf6100].
04-03 09:22:12.822 D/Mono    (16129): Image addref System.Threading[0x98c83c60] -> System.Threading.dll[0x85289d00]: 6
04-03 09:22:12.822 D/Mono    (16129): Config attempting to parse: 'System.Threading.dll.config'.
04-03 09:22:12.822 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading/System.Threading.config'.
04-03 09:22:12.822 D/Mono    (16129): Assembly Ref addref com.android.xchallenge[0x98c84aa0] -> System.Threading[0x98c927e0]: 4
04-03 09:22:12.845 D/Mono    (16129): Unloading image System.ObjectModel.dll [0x82cf5700].
04-03 09:22:12.845 D/Mono    (16129): Image addref System.ObjectModel[0x98c83c60] -> System.ObjectModel.dll[0x8528a700]: 6
04-03 09:22:12.845 D/Mono    (16129): Config attempting to parse: 'System.ObjectModel.dll.config'.
04-03 09:22:12.845 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.ObjectModel/System.ObjectModel.config'.
04-03 09:22:12.845 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Abstractions[0x98c85100] -> System.ObjectModel[0xa7b851e0]: 4
04-03 09:22:12.845 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms[0x98c852e0] -> Plugin.MediaManager[0x98c84fe0]: 3
04-03 09:22:12.846 D/Mono    (16129): Unloading image System.Threading.Tasks.dll [0x82cf5700].
04-03 09:22:12.846 D/Mono    (16129): Image addref System.Threading.Tasks[0x98c83c60] -> System.Threading.Tasks.dll[0x83795900]: 6
04-03 09:22:12.846 D/Mono    (16129): Config attempting to parse: 'System.Threading.Tasks.dll.config'.
04-03 09:22:12.846 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading.Tasks/System.Threading.Tasks.config'.
04-03 09:22:12.846 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms[0x98c852e0] -> System.Threading.Tasks[0x98c93aa0]: 4
04-03 09:22:12.847 D/Mono    (16129): Unloading image System.Threading.Tasks.dll [0x82cf5700].
04-03 09:22:12.847 D/Mono    (16129): Image addref System.Threading.Tasks[0x98c83c60] -> System.Threading.Tasks.dll[0x83795900]: 7
04-03 09:22:12.847 D/Mono    (16129): Config attempting to parse: 'System.Threading.Tasks.dll.config'.
04-03 09:22:12.847 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading.Tasks/System.Threading.Tasks.config'.
04-03 09:22:12.847 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Abstractions[0x98c85100] -> System.Threading.Tasks[0x98c93aa0]: 5
04-03 09:22:12.864 D/Mono    (16129): Unloading image System.Collections.dll [0x82cf5700].
04-03 09:22:12.864 D/Mono    (16129): Image addref System.Collections[0x98c83b40] -> System.Collections.dll[0x8528b100]: 8
04-03 09:22:12.864 D/Mono    (16129): Config attempting to parse: 'System.Collections.dll.config'.
04-03 09:22:12.864 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Collections/System.Collections.config'.
04-03 09:22:12.864 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Abstractions[0x98c85100] -> System.Collections[0x98c92780]: 6
04-03 09:22:12.865 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager[0x98c84fe0] -> Xamarin.Android.Support.Media.Compat[0x98c85d00]: 2
04-03 09:22:12.900 D/Mono    (16129): Unloading image System.Threading.dll [0x82cf6100].
04-03 09:22:12.900 D/Mono    (16129): Image addref System.Threading[0x98c83c60] -> System.Threading.dll[0x85289d00]: 7
04-03 09:22:12.900 D/Mono    (16129): Config attempting to parse: 'System.Threading.dll.config'.
04-03 09:22:12.900 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading/System.Threading.config'.
04-03 09:22:12.900 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Abstractions[0x98c85100] -> System.Threading[0x98c927e0]: 5
04-03 09:22:12.918 D/Mono    (16129): Unloading image System.Linq.dll [0x83798100].
04-03 09:22:12.918 D/Mono    (16129): Image addref System.Linq[0x98c83c00] -> System.Linq.dll[0x83bddf00]: 7
04-03 09:22:12.918 D/Mono    (16129): Config attempting to parse: 'System.Linq.dll.config'.
04-03 09:22:12.918 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Linq/System.Linq.config'.
04-03 09:22:12.918 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Abstractions[0x98c85100] -> System.Linq[0x98c92de0]: 5
04-03 09:22:12.967 E/MediaMetadataRetrieverJNI(16129): getEmbeddedPicture: Call to getEmbeddedPicture failed.
04-03 09:22:12.967 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager[0x98c84fe0] -> System[0x98c93e00]: 10
04-03 09:22:13.059 D/Mono    (16129): Assembly Ref addref System.Net.Http[0x98cf4820] -> System[0x98c93e00]: 11
04-03 09:22:13.202 D/Mono    (16129): Image addref Mono.Security[0x9bec7ca0] -> Mono.Security.dll[0x83798600]: 2
04-03 09:22:13.202 D/Mono    (16129): Prepared to set up assembly 'Mono.Security' (Mono.Security.dll)
04-03 09:22:13.202 D/Mono    (16129): Assembly Mono.Security[0x9bec7ca0] added to domain RootDomain, ref_count=1
04-03 09:22:13.203 D/Mono    (16129): AOT: image 'Mono.Security.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Mono.Security.dll.so" not found
04-03 09:22:13.203 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Mono.Security.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Mono.Security.dll.so" not found
04-03 09:22:13.203 D/Mono    (16129): Config attempting to parse: 'Mono.Security.dll.config'.
04-03 09:22:13.203 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/Mono.Security/Mono.Security.config'.
04-03 09:22:13.203 D/Mono    (16129): Assembly Ref addref System[0x98c93e00] -> Mono.Security[0x9bec7ca0]: 2
04-03 09:22:13.203 D/Mono    (16129): Assembly Ref addref Mono.Security[0x9bec7ca0] -> mscorlib[0x98c84980]: 72
Loaded assembly: Mono.Security.dll [External]
04-03 09:22:13.264 D/Mono    (16129): Assembly Ref addref System.Net.Http[0x98cf4820] -> System.Core[0x98c92f00]: 8
04-03 09:22:13.288 D/Mono    (16129): Assembly Ref addref Mono.Android[0x98c925a0] -> System[0x98c93e00]: 12
04-03 09:22:13.475 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Xamarin.Android.Support.Core.UI[0x98c85b20]: 3
04-03 09:22:13.475 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Xamarin.Android.Support.Design[0x98c85c40]: 2
04-03 09:22:13.477 D/Mono    (16129): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0x98c85e20] -> Xamarin.Android.Support.Compat[0x98c85ac0]: 3
04-03 09:22:13.481 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Xamarin.Android.Support.v7.CardView[0x98c85e80]: 2
04-03 09:22:13.493 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform[0x98c92240] -> Xamarin.Forms.Core[0x98c920c0]: 11
Thread started: <Thread Pool> #8
04-03 09:22:13.746 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:13.746 D/Mono    (16129): Searching for 'java_interop_jnienv_call_nonvirtual_int_method_a'.
04-03 09:22:13.747 D/Mono    (16129): Probing 'java_interop_jnienv_call_nonvirtual_int_method_a'.
04-03 09:22:13.747 D/Mono    (16129): Found as 'java_interop_jnienv_call_nonvirtual_int_method_a'.
04-03 09:22:13.752 D/Mono    (16129): DllImport searching in: '__Internal' ('(null)').
04-03 09:22:13.752 D/Mono    (16129): Searching for 'java_interop_jnienv_call_static_int_method_a'.
04-03 09:22:13.752 D/Mono    (16129): Probing 'java_interop_jnienv_call_static_int_method_a'.
04-03 09:22:13.752 D/Mono    (16129): Found as 'java_interop_jnienv_call_static_int_method_a'.
04-03 09:22:13.791 D/Mono    (16129): Assembly Ref addref Plugin.MediaManager.Forms.Android[0x98c85280] -> Plugin.MediaManager.Abstractions[0x98c85100]: 4
04-03 09:22:14.037 D/Mono    (16129): Assembly Ref addref Xamarin.Forms.Platform.Android[0x98c921e0] -> Xamarin.Android.Support.Compat[0x98c85ac0]: 4
04-03 09:22:14.144 D/        (16129): HostConnection::get() New Host Connection established 0x821fe9c0, tid 16129
04-03 09:22:14.145 W/        (16129): Unrecognized GLES max version string in extensions: ANDROID_EMU_CHECKSUM_HELPER_v1 
04-03 09:22:14.145 W/        (16129): Process pipe failed
Thread started:  #9
04-03 09:22:14.203 D/Mono    (16129): Unloading image System.Linq.dll [0x82398d00].
04-03 09:22:14.205 D/Mono    (16129): Image addref System.Linq[0x823936a0] -> System.Linq.dll[0x83bddf00]: 8
04-03 09:22:14.205 D/Mono    (16129): Config attempting to parse: 'System.Linq.dll.config'.
04-03 09:22:14.205 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Linq/System.Linq.config'.
Thread finished:  #904-03 09:22:14.205 D/Mono    (16129): Assembly Ref addref com.android.xchallenge[0x98c84aa0] -> System.Linq[0x98c92de0]: 6

04-03 09:22:14.206 D/Mono    (16129): Assembly Loader probing location: '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Newtonsoft.Json.dll'.
04-03 09:22:14.208 D/Mono    (16129): AOT: image '/storage/emulated/0/Android/data/XChallenge.XChallenge/files/.__override__/Newtonsoft.Json.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Newtonsoft.Json.dll.so" not found
04-03 09:22:14.208 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/Newtonsoft.Json.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-Newtonsoft.Json.dll.so" not found
04-03 09:22:14.208 D/Mono    (16129): Assembly Ref addref com.android.xchallenge[0x98c84aa0] -> Newtonsoft.Json[0x98c850a0]: 2
The thread 0x9 has exited with code 0 (0x0).
04-03 09:22:14.365 D/Mono    (16129): Image addref System.Runtime.Serialization.Primitives[0x82393880] -> System.Runtime.Serialization.Primitives.dll[0x82397900]: 2
04-03 09:22:14.365 D/Mono    (16129): Prepared to set up assembly 'System.Runtime.Serialization.Primitives' (System.Runtime.Serialization.Primitives.dll)
04-03 09:22:14.365 D/Mono    (16129): Assembly System.Runtime.Serialization.Primitives[0x82393880] added to domain RootDomain, ref_count=1
04-03 09:22:14.366 D/Mono    (16129): AOT: image 'System.Runtime.Serialization.Primitives.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Runtime.Serialization.Primitives.dll.so" not foundLoaded assembly: System.Runtime.Serialization.Primitives.dll [External]

04-03 09:22:14.366 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Runtime.Serialization.Primitives.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Runtime.Serialization.Primitives.dll.so" not found
04-03 09:22:14.366 D/Mono    (16129): Config attempting to parse: 'System.Runtime.Serialization.Primitives.dll.config'.
04-03 09:22:14.366 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime.Serialization.Primitives/System.Runtime.Serialization.Primitives.config'.
04-03 09:22:14.366 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Runtime.Serialization.Primitives[0x82393880]: 2
04-03 09:22:14.366 D/Mono    (16129): Assembly Ref addref System.Runtime.Serialization.Primitives[0x82393880] -> mscorlib[0x98c84980]: 73
04-03 09:22:14.366 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Globalization[0x98cf4640]: 5
04-03 09:22:14.369 D/Mono    (16129): Unloading image System.IO.dll [0x82397400].
04-03 09:22:14.369 D/Mono    (16129): Image addref System.IO[0x82393700] -> System.IO.dll[0x83403a00]: 6
04-03 09:22:14.369 D/Mono    (16129): Config attempting to parse: 'System.IO.dll.config'.
04-03 09:22:14.369 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.IO/System.IO.config'.
04-03 09:22:14.369 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.IO[0x98cf3380]: 4
04-03 09:22:14.369 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Collections[0x98c92780]: 7
04-03 09:22:14.369 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Threading.Tasks[0x98c93aa0]: 6
04-03 09:22:14.401 D/Mono    (16129): Unloading image System.Runtime.Extensions.dll [0x82397400].
04-03 09:22:14.401 D/Mono    (16129): Image addref System.Runtime.Extensions[0x823938e0] -> System.Runtime.Extensions.dll[0x83bdd500]: 7
04-03 09:22:14.401 D/Mono    (16129): Config attempting to parse: 'System.Runtime.Extensions.dll.config'.
04-03 09:22:14.401 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime.Extensions/System.Runtime.Extensions.config'.
04-03 09:22:14.401 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Runtime.Extensions[0x98c92f60]: 5
04-03 09:22:14.424 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Threading[0x98c927e0]: 6
04-03 09:22:14.425 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Dynamic.Runtime[0x98cf4a60]: 3
04-03 09:22:14.425 D/Mono    (16129): Assembly Ref addref System.Dynamic.Runtime[0x98cf4a60] -> System.Core[0x98c92f00]: 9
04-03 09:22:14.425 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.ObjectModel[0xa7b851e0]: 5
04-03 09:22:14.426 D/Mono    (16129): Image addref System.Runtime.Serialization.Formatters[0x823938e0] -> System.Runtime.Serialization.Formatters.dll[0x82398d00]: 2
04-03 09:22:14.426 D/Mono    (16129): Prepared to set up assembly 'System.Runtime.Serialization.Formatters' (System.Runtime.Serialization.Formatters.dll)
04-03 09:22:14.426 D/Mono    (16129): Assembly System.Runtime.Serialization.Formatters[0x823938e0] added to domain RootDomain, ref_count=1
04-03 09:22:14.426 D/Mono    (16129): AOT: image 'System.Runtime.Serialization.Formatters.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Runtime.Serialization.Formatters.dll.so" not found
04-03 09:22:14.427 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Runtime.Serialization.Formatters.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Runtime.Serialization.Formatters.dll.so" not found
04-03 09:22:14.427 D/Mono    (16129): Config attempting to parse: 'System.Runtime.Serialization.Formatters.dll.config'.
04-03 09:22:14.427 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime.Serialization.Formatters/System.Runtime.Serialization.Formatters.config'.
04-03 09:22:14.427 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Runtime.Serialization.Formatters[0x823938e0]: 2Loaded assembly: System.Runtime.Serialization.Formatters.dll [External]

04-03 09:22:14.427 D/Mono    (16129): Assembly Ref addref System.Runtime.Serialization.Formatters[0x823938e0] -> mscorlib[0x98c84980]: 74
04-03 09:22:14.436 D/Mono    (16129): Image addref System.Runtime.Numerics[0x82393940] -> System.Runtime.Numerics.dll[0x82398800]: 2
04-03 09:22:14.436 D/Mono    (16129): Prepared to set up assembly 'System.Runtime.Numerics' (System.Runtime.Numerics.dll)
04-03 09:22:14.436 D/Mono    (16129): Assembly System.Runtime.Numerics[0x82393940] added to domain RootDomain, ref_count=1
04-03 09:22:14.437 D/Mono    (16129): AOT: image 'System.Runtime.Numerics.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Runtime.Numerics.dll.so" not found
04-03 09:22:14.437 D/Mono    (16129): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Runtime.Numerics.dll.so' not found: dlopen failed: library "/data/app/XChallenge.XChallenge-1/lib/x86/libaot-System.Runtime.Numerics.dll.so" not found
04-03 09:22:14.437 D/Mono    (16129): Config attempting to parse: 'System.Runtime.Numerics.dll.config'.
04-03 09:22:14.437 D/Mono    (16129): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime.Numerics/System.Runtime.Numerics.config'.
04-03 09:22:14.437 D/Mono    (16129): Assembly Ref addref Newtonsoft.Json[0x98c850a0] -> System.Runtime.Numerics[0x82393940]: 2
04-03 09:22:14.438 D/Mono    (16129): Image addref System.Numerics[0x82393700] -> System.Numerics.dll[0x82398300]: 2
04-03 09:22:14.438 D/Mono    (16129): Prepared to set up assembly 'System.Numerics' (System.Numerics.dll)
